,,▲,旅行代理店（店長）,・国内旅行、海外旅行共に予約数が伸びていない。７～９月は特に悪い状況である。
,,×,スーパー（経営者）,・同一商圏内に、スーパー、コンビニの出店がある。客の選択肢が増えるため、売上は分散してしまう。
"企業
動向
関連

(東北)",,◎,－,－
,,○,食料品製造業（総務担当）,・雇用、所得環境の改善を背景に、実質賃金の増加がプラス要因に働くとみている。
,,○,木材木製品製造業（経営者）,・住宅部材の需給が良くなる見込みである。
,,○,金属製品製造業（経営者）,・業界に底打ち感がみられている。
,,○,輸送業（経営者）,・主要荷主の生産が順調に進んでおり、今後物流の増加が期待できる。
,,○,広告代理店（経営者）,・インバウンド系の案件が増えており、多少先までの売上が見込めている。
,,○,公認会計士,・クライアントの話では、夏から秋にかけて建設業の受注状況は良好と聞いている。そのため、小売業は現状維持としても建設業が上向きになるとみている。
,,○,コピーサービス業（従業員）,・個人情報保護法の改正により、今までセキュリティに興味がなかった企業も対策を検討し始めている。その結果、当社が扱うセキュリティ関連商材の引き合いが以前より多くなってきており、今後に期待がもてる。
,,□,食料品製造業（経営者）,・大きなイベントがあるため売上は良いが、逆に大きなイベントがなければ売上は良くないことから、個人消費の基調は決して良くない。
,,□,食料品製造業（経営者）,・この先は選挙があるため、人の移動や贈答品の動きが鈍くなる。
,,□,繊維工業（経営者）,・衣料品の売上が悪い状態が続くとみている。
,,□,出版・印刷・同関連産業（経営者）,・復興予算の削減から印刷物の発注が減っている。民間企業も建設業が財布のひもを締め始めている。
,,□,窯業・土石製品製造業（役員）,・この先、前年のような台風や集中豪雨が予想される。納期がずれ込む可能性もあり、状況は良くならないとみている。
,,□,電気機械器具製造業（企画担当）,・販売価格及び顧客の動きは、当初の見込みどおりに推移するとみている。
,,□,建設業（経営者）,・現状の景気が続くとみているが、受注は小口工事が多く、技術者の不足もあり、納期やコスト面を心配している。
,,□,建設業（従業員）,・中央官庁を中心に発注の平準化が図られているため、発注状況は同程度のまま推移するとみている。
,,□,建設業（企画担当）,・工事受注額は当初の見込みどおりであるため、２～３か月は現状のままで推移するとみている。
